original index,load power (kW),solar power (kW),battery power (kW),battery SoC (kWh),solar capacity (kW),battery capacity (kWh),battery peak power (kW)
1514761800,8.34097041387,-3.3887500365599994,1.0559795803,1.5734444444400002,5.07333336274,9.8,5.0
1514762100,8.210769778740001,-3.43041672806,1.05444680884,1.67631578947,5.07333336274,9.8,5.0
1514762400,8.190816199490001,-3.49653061555,1.05171427921,1.78033333333,5.07333336274,9.8,5.0
1514762700,8.22301737303,-3.51645831764,1.05004081434,1.8877894736799998,5.07333336274,9.8,5.0
1514763000,8.31575409582,-3.5685416162,1.04718749473,1.98722222222,5.07333336274,9.8,5.0
1514763300,8.305551025069999,-3.62816326959,1.04561224762,2.09410526316,5.07333336274,9.8,5.0
1514763600,8.305629167860001,-3.68979172409,1.04356250912,2.19411111111,5.07333336274,9.8,5.0
1514763900,8.337395806520004,-3.717083364730002,1.04068749646,2.29526315789,5.07333336274,9.8,5.0
1514764200,8.32179159274,-3.7445833385,1.03879165898,2.401,5.07333336274,9.8,5.0
1514764500,8.25543095651,-3.79312495887,1.0366938698,2.50157894737,5.07333336274,9.8,5.0
1514764800,8.31092489708,-3.82999994803,1.03387500346,2.60244444444,5.07333336274,9.8,5.0
1514765100,8.32278442522,-3.86255318053,1.03127082934,2.70273684211,5.07333336274,9.8,5.0
1514765400,8.32042841882,-3.907346978480002,1.02954166631,2.80388888889,5.07333336274,9.8,5.0
1514765700,8.30914183439,-3.91833341122,1.027791664,2.90389473684,5.07333336274,9.8,5.0
1514766000,9.194973452820001,-3.94367352797,1.02669999361,3.0053333333300003,5.07333336274,9.8,5.0
1514766300,8.333406842490001,-3.97375003497,1.02481249968,3.09989473684,5.07333336274,9.8,5.0
1514766600,8.35996457786,-3.99265313148,1.02210416893,3.20133333333,5.07333336274,9.8,5.0
1514766900,7.8847969108900005,-4.03041672707,1.01977084577,3.3010526315799997,5.07333336274,9.8,5.0
1514767200,8.37201119361,-4.07354172071,1.0168367381,3.4027777777800003,5.07333336274,9.8,5.0
1514767500,8.372475638409998,-4.10346942045,1.01589583109,3.49705263158,5.07333336274,9.8,5.0
1514767800,8.3551793166,-4.09979169567,1.01281249523,3.59877777778,5.07333336274,9.8,5.0
1514768100,8.243940594809999,-4.10229168336,1.01055102446,3.6930526315799996,5.07333336274,9.8,5.0
1514768400,8.28645374046,-4.17081627554,1.00756250819,3.7947777777800002,5.07333336274,9.8,5.0
1514768700,8.42477493206,-4.17895827691,1.00658333302,3.88905263158,5.07333336274,9.8,5.0
1514769000,8.50602860655,-4.18265299894,1.00422448528,3.9853333333300003,5.07333336274,9.8,5.0
1514769300,8.38687507739,-4.1743749578800005,1.00150000304,4.08505263158,5.07333336274,9.8,5.0
1514769600,8.365545892659,-4.17104159792,0.999895832191,4.18305263158,5.07333336274,9.8,5.0
1514769900,8.356125151963,-4.1893749733800005,0.996249997367,4.279333333329999,5.07333336274,9.8,5.0
1514770200,8.257454176050999,-4.214583267769998,0.993729161719,4.3738947368400005,5.07333336274,9.8,5.0
1514770500,8.250689836287,-4.2291836544,0.992877556353,4.46988888889,5.07333336274,9.8,5.0
1514770800,8.322708411566,-4.23666668932,0.988958330204,4.56473684211,5.07333336274,9.8,5.0
1514771100,8.48609405985,-4.20979589346,0.98710203779,4.6604444444399995,5.07333336274,9.8,5.0
1514771400,8.442767487542,-4.19367344525,0.984591841698,4.75557894737,5.07333336274,9.8,5.0
1514771700,8.365938513464,-4.20816321276,0.982734693556,4.845555555560001,5.07333336274,9.8,5.0
1514772000,8.358559287761,-4.24062501391,0.980229167889,4.94126315789,5.07333336274,9.8,5.0
1514772300,8.964522234878,-4.25208333135,0.978541673472,5.03611111111,5.07333336274,9.8,5.0
1514772600,9.292571558846,-4.2599999706,0.976204082674,5.12694736842,5.07333336274,9.8,5.0
1514772900,8.603448323275,-4.26775511917,0.973326529775,5.22122222222,5.07333336274,9.8,5.0
1514773200,8.512819782130002,-4.2912500103300015,0.97108333682,5.3126315789500005,5.07333336274,9.8,5.0
1514773500,8.474873086338,-4.29687501987,0.968276598352,5.40547368421,5.07333336274,9.8,5.0
1514773800,8.391525141595,-4.22499996424,0.964874997735,5.49344444444,5.07333336274,9.8,5.0
1514774100,8.515283671208,-4.1874999404,0.961816331562,5.586,5.07333336274,9.8,5.0
1514774400,8.57935277599,-4.1832652578500005,0.95831250151,5.684,5.07333336274,9.8,5.0
1514774700,8.500041709937001,-4.23083329201,0.957791661223,5.776555555560001,5.07333336274,9.8,5.0
1514775000,8.433445914286,-3.82249996314,0.954854165514,5.86452631579,5.07333336274,9.8,5.0
1514775300,8.586159249762,-4.2042856703,0.951326527158,5.95622222222,5.07333336274,9.8,5.0
1514775600,8.735537543786,-4.22687498728,0.947937500974,6.04505263158,5.07333336274,9.8,5.0
1514775900,8.557795840768,-3.83833330621,0.947937499732,6.130444444439999,5.07333336274,9.8,5.0
1514776200,8.576730426958,-4.25624997417,0.946458326032,6.21526315789,5.07333336274,9.8,5.0
1514776500,8.544056746391,-3.99125001455,0.945428572139,6.29922222222,5.07333336274,9.8,5.0
1514776800,8.45413749903,-0.938333332539,0.941395841539,6.390631578950001,5.07333336274,9.8,5.0
1514777100,8.391453107322,-3.9148979284300007,0.938244902358,6.473444444439999,5.07333336274,9.8,5.0
1514777400,8.495683384787,-4.19458326697,0.931499996533,6.566,5.07333336274,9.8,5.0
1514777700,7.586591979822002,-4.1163265461800025,0.931734688428,6.6585555555600004,5.07333336274,9.8,5.0
1514778000,7.669293956412,-4.05346943894,0.929775512948,6.74136842105,5.07333336274,9.8,5.0
1514778300,7.575558415496,-4.01500007013,0.928041665504,6.823894736840001,5.07333336274,9.8,5.0
1514778600,7.557608382306,-3.93979171415,0.926583334804,6.909,5.07333336274,9.8,5.0
1514778900,7.555447725736,-3.8868085425,0.921340424964,6.99410526316,5.07333336274,9.8,5.0
1514779200,7.552398794074,-3.85489795646,0.923428578036,7.07233333333,5.07333336274,9.8,5.0
1514779500,7.434811131219999,-3.12723406388,0.91772916168,7.15915789474,5.07333336274,9.8,5.0
1514779800,7.532774988155,-3.56459999204,0.911040818205,7.252,5.07333336274,9.8,5.0
1514780100,7.555387580594002,-3.801458304130002,0.908270835876,7.33911111111,5.07333336274,9.8,5.0
1514780400,7.581387789635,-3.72795920469,0.910571425545,7.41705263158,5.07333336274,9.8,5.0
1514780700,7.504674991518,-3.19020831088,0.906333333502,7.497,5.07333336274,9.8,5.0
1514781000,7.550632608471,-3.78897955466,0.904346940469,7.57694736842,5.07333336274,9.8,5.0
1514781300,7.534736204097002,-3.708936189080002,0.903999999483,7.65488888889,5.07333336274,9.8,5.0
1514781600,7.528077520450999,-3.5810203746900005,0.895142856909,7.742,5.07333336274,9.8,5.0
1514781900,7.885766778589001,-3.47708335519,0.892916664481,7.82968421053,5.07333336274,9.8,5.0
1514782200,8.519001023190002,-3.4410417228900005,0.8902040817299999,7.91077777778,5.07333336274,9.8,5.0
1514782500,8.509209944254,-3.38469389993,0.891562499106,7.98442105263,5.07333336274,9.8,5.0
1514782800,8.563004093024,-3.28562494119,0.8860208330060001,8.06322222222,5.07333336274,9.8,5.0
1514783100,8.479154149533,-2.46833331976,0.8839791665469999,8.134,5.07333336274,9.8,5.0
1514783400,8.485108337694001,-1.47729166349,0.8795833314460001,8.232,5.07333336274,9.8,5.0
1514783700,8.45998370194,-1.77755103245,0.8723673479899999,8.30936842105,5.07333336274,9.8,5.0
1514784000,8.466106120908,-0.972857135291,0.874551021323,8.379,5.07333336274,9.8,5.0
1514784300,8.564104299391,-3.14937501649,0.8722708324590001,8.45378947368,5.07333336274,9.8,5.0
1514784600,8.460748253284,-2.6214583354700003,0.868510198836,8.526,5.07333336274,9.8,5.0
1514784900,8.381559375854,-2.6579592082,0.856999994566,8.61884210526,5.07333336274,9.8,5.0
1514785200,8.360582275052,-3.10312498609,0.865142858758,8.69105263158,5.07333336274,9.8,5.0
1514785500,8.342746601500002,-2.94857143869,0.8666249985500001,8.76011111111,5.07333336274,9.8,5.0
1514785800,8.378547017751,-1.7148979294100002,0.863551018189,8.82544444444,5.07333336274,9.8,5.0
1514786100,8.320291813195999,-1.21770834054,0.840416654944,8.918,5.07333336274,9.8,5.0
1514786400,8.106245907518996,-1.06083332561,0.8481874937809999,8.99422222222,5.07333336274,9.8,5.0
1514786700,7.333791838632001,-1.98183673134,0.846244898378,9.062421052629999,5.07333336274,9.8,5.0
1514787000,7.245210049961998,-1.13729166488,0.857081631008,9.12488888889,5.07333336274,9.8,5.0
1514787300,7.259888542042,-2.1975510242,0.822062497338,9.212,5.07333336274,9.8,5.0
1514787600,7.226191092673,-1.80468084964,0.832775510087,9.28822222222,5.07333336274,9.8,5.0
1514787900,7.362385610625,-2.32061219215,0.8101875036949999,9.35126315789,5.07333336274,9.8,5.0
1514788200,7.341580804719001,-2.16604171693,0.8407916600509999,9.408,5.07333336274,9.8,5.0
1514788500,7.415860570992,-2.0579591284,0.808816325908,9.506,5.07333336274,9.8,5.0
1514788800,7.475120956845,-1.90145834535,0.773937502255,9.57305263158,5.07333336274,9.8,5.0
1514789100,7.407049117892,-1.7381632693,0.7327142917380001,9.61488888889,5.07333336274,9.8,5.0
1514789400,7.31922462082,-1.6051020306,0.5878775521199999,9.702,5.07333336274,9.8,5.0
1514789700,7.2139918849889995,-1.4663265384,0.487734696431,9.71288888889,5.07333336274,9.8,5.0
1514790000,7.581322438349,-0.246122450549,-4.4219999986000005,9.604,5.07333336274,9.8,5.0
1514790300,7.6115208744963,-0.09000000357629999,-4.92752084136,9.12431578947,5.07333336274,9.8,5.0
1514790600,7.7786287162751,-0.0759183686151,-4.9255101924,8.673,5.07333336274,9.8,5.0
1514790900,7.8633674985147,-0.0869387785847,-4.9247142928,8.22168421053,5.07333336274,9.8,5.0
1514791200,7.881626333628899,-0.0599999986589,-4.921469377009999,7.75288888889,5.07333336274,9.8,5.0
1514791500,7.7802818614398,-0.0951020419598,-4.9189796155800005,7.2777894736799995,5.07333336274,9.8,5.0
1514791800,7.731820627077,-0.267346942607,-4.917673500219999,6.79466666667,5.07333336274,9.8,5.0
1514792100,7.761245122152601,-0.08591836569260003,-4.91532654665,6.31326315789,5.07333336274,9.8,5.0
1514792400,7.7333573199199,-0.0928571415799,-4.91410000801,5.82011111111,5.07333336274,9.8,5.0
1514792700,7.566789090732001,-0.321666677482,-4.913285703080001,5.328105263159999,5.07333336274,9.8,5.0
1514793000,7.665693141533,-0.295000007153,-4.91167348745,4.81747368421,5.07333336274,9.8,5.0
1514793300,7.777787822704001,-0.261428572694,-4.9099591702800005,4.30655555556,5.07333336274,9.8,5.0
1514793600,7.726020573475,-0.229795917565,-4.90922450046,3.80136842105,5.07333336274,9.8,5.0
1514793900,7.793804140823001,-0.197346936683,-4.90785714558,3.29388888889,5.07333336274,9.8,5.0
1514794200,7.869673468989999,-0.17448979677,-4.90318366459,2.78526315789,5.07333336274,9.8,5.0
1514794500,9.800473509093,-0.183877549913,-4.877795910350001,2.27033333333,5.07333336274,9.8,5.0
1514794800,7.900229204567,-0.172500001267,-4.84372918804,1.74852631579,5.07333336274,9.8,5.0
1514795100,7.6662201366480005,-0.185600000918,-1.6858199996399998,1.3175555555599998,5.07333336274,9.8,5.0
1514795400,7.4675125173259005,-0.192708334265,-0.0531632657809,1.29463157895,5.07333336274,9.8,5.0
1514795700,7.544248879239402,-0.169591839216,-0.0636530605534,1.29033333333,5.07333336274,9.8,5.0
1514796000,7.4845762373243,-0.140416667952,-0.0824166668123,1.27915789474,5.07333336274,9.8,5.0
1514796300,7.559644348532702,-0.119199997932,-0.0808599999407,1.27915789474,5.07333336274,9.8,5.0
1514796600,7.5234081976424,-0.0985714300555,-0.08183673468689999,1.2794444444400002,5.07333336274,9.8,5.0
1514796900,7.603350171382001,-0.0825000006395,-0.0922500001325,1.274,5.07333336274,9.8,5.0
1514797200,7.6684401730602,-0.0729999991506,-0.0262399990996,1.27915789474,5.07333336274,9.8,5.0
1514797500,7.654946968516901,-0.0561224495118,-0.0472244907251,1.2794444444400002,5.07333336274,9.8,5.0
1514797800,7.6830816489342,-0.0500000007451,-0.0400816319791,1.2843157894700001,5.07333336274,9.8,5.0
1514798100,7.5750000302423,-0.0500000007451,-0.0550000010372,1.27915789474,5.07333336274,9.8,5.0
1514798400,7.571775555391899,-0.0500000007451,-0.045775509106800005,1.2794444444400002,5.07333336274,9.8,5.0
1514798700,7.564395968170251,-0.0500000007451,-0.000795918405151,1.274,5.07333336274,9.8,5.0
1514799000,7.527355153519201,-0.040816325770300005,-0.07093877348889999,1.274,5.07333336274,9.8,5.0
1514799300,7.535734768237174,-0.0399999991059,-0.000632653091274,1.274,5.07333336274,9.8,5.0
1514799600,7.635932370582,-0.0236734688586,-0.035199999753400005,1.274,5.07333336274,9.8,5.0
1514799900,7.669075752989077,-0.0179591832721,-0.000708333366977,1.274,5.07333336274,9.8,5.0
1514800200,7.588539885542476,-0.0116326528012,-0.000632653091274,1.274,5.07333336274,9.8,5.0
1514800500,7.555057210152805,0.0,-0.0005918367628049999,1.274,5.07333336274,9.8,5.0
1514800800,7.569755347524198,0.0,-0.0007200000341980001,1.274,5.07333336274,9.8,5.0
1514801100,7.547391741474269,0.0,-0.0007916667042689999,1.274,5.07333336274,9.8,5.0
1514801400,7.5572327183212735,0.0,-0.000632653091274,1.274,5.07333336274,9.8,5.0
1514801700,7.640898049823948,0.0,-0.0008979592239480002,1.274,5.07333336274,9.8,5.0
1514802000,7.6349429674628055,0.0,-0.0005918367628049999,1.274,5.07333336274,9.8,5.0
1514802300,7.516416495269386,0.0,-0.0008163265693860001,1.274,5.07333336274,9.8,5.0
1514802600,7.592991872622806,0.0,-0.0005918367628049999,1.274,5.07333336274,9.8,5.0
1514802900,7.951726609137854,0.0,-0.0008571428978550001,1.274,5.07333336274,9.8,5.0
1514803200,8.346032011748212,0.0,-0.000714285748212,1.274,5.07333336274,9.8,5.0
1514803500,9.02810007880092,0.0,-0.00070000003092,1.274,5.07333336274,9.8,5.0
1514803800,8.83635516349668,0.0,-0.000755102076682,1.274,5.07333336274,9.8,5.0
1514804100,8.180134756472448,0.0,-0.000734693912447,1.274,5.07333336274,9.8,5.0
1514804400,8.477657234167856,0.0,-0.0008571428978550001,1.274,5.07333336274,9.8,5.0
1514804700,8.378180171597549,0.0,-0.000580000027549,1.274,5.07333336274,9.8,5.0
1514805000,8.113608134004693,0.0,-0.000408163284693,1.274,5.07333336274,9.8,5.0
1514805300,7.891595822275151,0.0,-0.000795918405151,1.274,5.07333336274,9.8,5.0
1514805600,7.954099946723248,0.0,-0.0007000000332479999,1.274,5.07333336274,9.8,5.0
1514805900,8.64899587482515,0.0,-0.000795918405151,1.274,5.07333336274,9.8,5.0
1514806200,7.870134656342447,0.0,-0.000734693912447,1.274,5.07333336274,9.8,5.0
1514806500,7.613677448252089,0.0,-0.0008775510620900001,1.274,5.07333336274,9.8,5.0
1514806800,7.618019816539448,0.0,-0.000620000029448,1.274,5.07333336274,9.8,5.0
1514807100,7.600708130706977,0.0,-0.000708333366977,1.274,5.07333336274,9.8,5.0
1514807400,8.091673294419744,0.0,-0.000673469419743,1.274,5.07333336274,9.8,5.0
1514807700,8.233832568981274,0.0,-0.000632653091274,1.274,5.07333336274,9.8,5.0
1514808000,8.118775478078998,0.0,0.8472244923610001,1.33933333333,5.07333336274,9.8,5.0
1514808300,8.041424488627,0.0,0.942775507363,1.43188888889,5.07333336274,9.8,5.0
1514808600,7.883491590025997,0.0,0.940708339214,1.52673684211,5.07333336274,9.8,5.0
1514808900,7.822648900820998,0.0,0.939408162419,1.617,5.07333336274,9.8,5.0
1514809200,7.747668569452001,0.0,0.938346939428,1.71242105263,5.07333336274,9.8,5.0
1514809500,7.650175370584,0.0,0.936224489796,1.8021111111099999,5.07333336274,9.8,5.0
1514809800,7.510222674428,0.0,0.935083339612,1.8892222222200001,5.07333336274,9.8,5.0
1514810100,7.526387643895,0.0,0.933612249335,1.98578947368,5.07333336274,9.8,5.0
1514810400,7.5091764747220004,0.0,0.931145835668,2.0743333333300003,5.07333336274,9.8,5.0
1514810700,7.644028949494998,0.0,0.930104169995,2.1663157894699996,5.07333336274,9.8,5.0
1514811000,7.860713235782999,0.0,0.927041669687,2.25915789474,5.07333336274,9.8,5.0
1514811300,7.819636604457999,0.0,0.925265309762,2.352,5.07333336274,9.8,5.0
1514811600,7.776887446737999,0.0,0.924312499662,2.4448421052600002,5.07333336274,9.8,5.0
1514811900,7.782371394240999,0.0,0.922428567799,2.5316666666699996,5.07333336274,9.8,5.0
1514812200,7.773637446865,0.0,0.921562505265,2.62021052632,5.07333336274,9.8,5.0
1514812500,7.758040720248997,0.0,0.919959186291,2.7113333333300003,5.07333336274,9.8,5.0
1514812800,7.853081523302,0.0,0.918918365118,2.80073684211,5.07333336274,9.8,5.0
1514813100,7.902412387974,0.0,0.916187503686,2.88555555556,5.07333336274,9.8,5.0
1514813400,7.8525623719899995,0.0,0.91343750308,2.97610526316,5.07333336274,9.8,5.0
1514813700,7.745595797085997,0.0,0.913204084854,3.0597777777800004,5.07333336274,9.8,5.0
1514814000,7.753883499621,0.0,0.911104166259,3.15147368421,5.07333336274,9.8,5.0
1514814300,7.749326370206999,0.0,0.909583328913,3.23915789474,5.07333336274,9.8,5.0
1514814600,7.735529061261,0.0,0.907270826399,3.332,5.07333336274,9.8,5.0
1514814900,7.680687420318001,0.0,0.906312496712,3.4196842105300003,5.07333336274,9.8,5.0
1514815200,7.7211835506,0.0,0.90381633019,3.50622222222,5.07333336274,9.8,5.0
1514815500,7.593329023269999,0.0,0.90327083692,3.58989473684,5.07333336274,9.8,5.0
1514815800,7.2373498943420005,0.0,0.901249997318,3.675,5.07333336274,9.8,5.0
1514816100,7.104906120930001,0.0,0.89969387468,3.76526315789,5.07333336274,9.8,5.0
1514816400,7.06305420612,0.0,0.89814583088,3.84922222222,5.07333336274,9.8,5.0
1514816700,7.066677584499,0.0,0.8971224500210001,3.93031578947,5.07333336274,9.8,5.0
1514817000,7.166166267852,0.0,0.893249997248,4.018,5.07333336274,9.8,5.0
1514817300,7.178815298526,0.0,0.8924081629639999,4.11084210526,5.07333336274,9.8,5.0
1514817600,7.281349839721,0.0,0.891249995679,4.19766666667,5.07333336274,9.8,5.0
1514817900,7.2753706727909995,0.0,0.890229169279,4.28105263158,5.07333336274,9.8,5.0
1514818200,7.172616604373,0.0,0.8885833372669999,4.361,5.07333336274,9.8,5.0
1514818500,7.149845795479001,0.0,0.8873541690410001,4.44610526316,5.07333336274,9.8,5.0
1514818800,7.132955071396,0.0,0.8832448988539999,4.529777777780001,5.07333336274,9.8,5.0
1514819100,7.101922459071,0.0,0.8828775554289999,4.606,5.07333336274,9.8,5.0
1514819400,7.030783410967999,0.0,0.880416668952,4.704,5.07333336274,9.8,5.0
1514819700,7.108767386897001,0.0,0.878632653733,4.791684210530001,5.07333336274,9.8,5.0
1514820000,7.2246598994769995,0.0,0.877140003443,4.8727777777800005,5.07333336274,9.8,5.0
1514820300,7.240084330761,0.0,0.8730625001090001,4.95673684211,5.07333336274,9.8,5.0
1514820600,7.141193104277,0.0,0.873583337913,5.03611111111,5.07333336274,9.8,5.0
1514820900,7.142808306214,0.0,0.871791660786,5.116631578950001,5.07333336274,9.8,5.0
1514821200,7.138118332305,0.0,0.8690816322149999,5.194,5.07333336274,9.8,5.0
1514821500,7.138695789577001,0.0,0.865104168653,5.292,5.07333336274,9.8,5.0
1514821800,7.132483315023,0.0,0.864916663617,5.36936842105,5.07333336274,9.8,5.0
1514822100,7.101833273466002,0.0,0.862166665494,5.451894736840001,5.07333336274,9.8,5.0
1514822400,7.067754933052998,0.0,0.861244896237,5.531555555560001,5.07333336274,9.8,5.0
1514822700,7.015084915317,0.0,0.8608333319429999,5.60663157895,5.07333336274,9.8,5.0
1514823000,7.067853173141,0.0,0.857244895429,5.684,5.07333336274,9.8,5.0
1514823300,7.070419620441001,0.0,0.852437498669,5.782,5.07333336274,9.8,5.0
1514823600,7.071355366737,0.0,0.853938775403,5.859368421049999,5.07333336274,9.8,5.0
1514823900,7.056068124058999,0.0,0.850458335131,5.93673684211,5.07333336274,9.8,5.0
1514824200,7.058574201222999,0.0,0.849857141777,6.01611111111,5.07333336274,9.8,5.0
1514824500,7.148693851675997,0.0,0.8489999994640001,6.08688888889,5.07333336274,9.8,5.0
1514824800,7.097961729925001,0.0,0.8436734749349999,6.174,5.07333336274,9.8,5.0
1514825100,6.962163050316001,0.0,0.842836730334,6.2565263157899995,5.07333336274,9.8,5.0
1514825400,6.949145640336001,0.0,0.842854167024,6.33188888889,5.07333336274,9.8,5.0
1514825700,7.037477464727997,0.0,0.841122446012,6.40094736842,5.07333336274,9.8,5.0
1514826000,7.047065043806999,0.0,0.839938780483,6.473444444439999,5.07333336274,9.8,5.0
1514826300,7.049745756386999,0.0,0.833854168653,6.566,5.07333336274,9.8,5.0
1514826600,7.049591756211,0.0,0.833408159869,6.64222222222,5.07333336274,9.8,5.0
1514826900,7.202195848921001,0.0,0.833604169389,6.71042105263,5.07333336274,9.8,5.0
1514827200,7.302216326657001,0.0,0.8331836729629999,6.78377777778,5.07333336274,9.8,5.0
1514827500,7.247424920453001,0.0,0.827375003447,6.86,5.07333336274,9.8,5.0
1514827800,7.077537317427,0.0,0.823062505573,6.95255555556,5.07333336274,9.8,5.0
1514828100,6.9733303835910005,0.0,0.823469385809,7.01989473684,5.07333336274,9.8,5.0
1514828400,7.072254024994001,0.0,0.825145834436,7.086947368420001,5.07333336274,9.8,5.0
1514828700,7.077333193273001,0.0,0.8226666636769999,7.154,5.07333336274,9.8,5.0
1514829000,7.153897939899,0.0,0.814673469991,7.252,5.07333336274,9.8,5.0
1514829300,7.179128687686001,0.0,0.817145825674,7.31905263158,5.07333336274,9.8,5.0
1514829600,7.160510229824,0.0,0.819081626376,7.3826666666700005,5.07333336274,9.8,5.0
1514829900,7.166662685912,0.0,0.8161020364079999,7.45315789474,5.07333336274,9.8,5.0
1514830200,7.056407056166,0.0,0.8062500084440001,7.546,5.07333336274,9.8,5.0
1514830500,7.047636637571459,-0.00102040814046,0.810183673489,7.61133333333,5.07333336274,9.8,5.0
1514830800,7.0612146037227,-0.0137499996927,0.80722917368,7.68010526316,5.07333336274,9.8,5.0
1514831100,6.981023076204799,-0.0162499996368,0.807187495132,7.74715789474,5.07333336274,9.8,5.0
1514831400,6.9603705955519,-0.0110416664199,0.7972708356880001,7.84,5.07333336274,9.8,5.0
1514831700,7.0281916772285,-0.0122448976855,0.8026530596670001,7.90189473684,5.07333336274,9.8,5.0
1514832000,7.0828080549434995,-0.0187755098985,0.8013673449050001,7.9652222222199995,5.07333336274,9.8,5.0
1514832300,7.029795044843099,-0.0500000007451,0.794833333542,8.036,5.07333336274,9.8,5.0
1514832600,7.0026283712231,-0.0500000007451,0.790571425642,8.12368421053,5.07333336274,9.8,5.0
1514832900,7.090293800211099,-0.0500000007451,0.7933061208040001,8.185578947369999,5.07333336274,9.8,5.0
1514833200,7.0882297138979995,-0.054999999702,0.797170209124,8.24288888889,5.07333336274,9.8,5.0
1514833500,7.0703497871479,-0.0535416666729,0.7795918352750001,8.33,5.07333336274,9.8,5.0
1514833800,7.046215190603399,-0.0534693878524,0.781854173789,8.40077777778,5.07333336274,9.8,5.0
1514834100,7.1697666617232985,-0.0547916665673,0.7876250023639999,8.45894736842,5.07333336274,9.8,5.0
1514834400,7.1543915609044015,-0.0652083321474,0.781416665763,8.526,5.07333336274,9.8,5.0
1514834700,7.0546678600465995,-0.07812499829260001,0.7708571407260001,8.61368421053,5.07333336274,9.8,5.0
1514835000,6.991166721277799,-0.0797959166218,0.7812291594840001,8.66755555556,5.07333336274,9.8,5.0
1514835300,6.9256665540539,-0.0806249983919,0.7799583251279999,8.72715789474,5.07333336274,9.8,5.0
1514835600,6.914277440147599,-0.08530612153060001,0.760428577053,8.82,5.07333336274,9.8,5.0
1514835900,6.936416554233,-0.101458334209,0.7710416788860001,8.87673684211,5.07333336274,9.8,5.0
1514836200,6.945066611237,-0.10062500136,0.772958325843,8.92888888889,5.07333336274,9.8,5.0
1514836500,7.148085672015998,-0.105102041242,0.747816330316,9.016,5.07333336274,9.8,5.0
1514836800,7.144420784924001,-0.109791666735,0.760770833741,9.07588888889,5.07333336274,9.8,5.0
1514837100,6.738862484001,-0.124166663736,0.7781041699150001,9.12947368421,5.07333336274,9.8,5.0
1514837400,6.7234978591540004,-0.135510202269,0.736612245745,9.212,5.07333336274,9.8,5.0
1514837700,6.719208038478001,-0.154489795468,0.7470816312999999,9.27389473684,5.07333336274,9.8,5.0
1514838000,6.66886110025,-0.195714284267,0.7636530654770001,9.32088888889,5.07333336274,9.8,5.0
1514838300,6.659029046666001,-0.368124999727,0.713895841191,9.408,5.07333336274,9.8,5.0
1514838600,6.610914644449998,-0.534693874267,0.7219791635870001,9.46989473684,5.07333336274,9.8,5.0
1514838900,6.671399643178,-0.727291669697,0.769708327949,9.51144444444,5.07333336274,9.8,5.0
1514839200,6.731220542368,-0.698541666071,0.667124996583,9.604,5.07333336274,9.8,5.0
1514839500,6.850174914723,-0.905416660011,0.704041664178,9.64755555556,5.07333336274,9.8,5.0
1514839800,6.861334592135,-1.01428569945,0.489551022345,9.702,5.07333336274,9.8,5.0
1514840100,7.824266573938001,-1.03979165976,0.407125002642,9.72263157895,5.07333336274,9.8,5.0
1514840400,7.321219865376998,-0.199199996367,-4.3382200270099975,9.59311111111,5.07333336274,9.8,5.0
1514840700,7.434363089888901,-0.0599999986589,-4.9285306249300005,9.12947368421,5.07333336274,9.8,5.0
1514841000,7.5068823780489,-0.0599999986589,-4.92693750064,8.673,5.07333336274,9.8,5.0
1514841300,7.6114407070589,-0.0599999986589,-4.92504082894,8.22168421053,5.07333336274,9.8,5.0
1514841600,7.5878651912089,-0.0599999986589,-4.92326532091,7.747444444439999,5.07333336274,9.8,5.0
1514841900,7.4840202060289,-0.0599999986589,-4.9210204105,7.28294736842,5.07333336274,9.8,5.0
1514842200,7.471158975988899,-0.0599999986589,-4.9189591797,6.79294736842,5.07333336274,9.8,5.0
1514842500,7.4605018830262,-0.0763265289062,-4.916775518530001,6.30466666667,5.07333336274,9.8,5.0
1514842800,7.328154062153001,-0.143124995753,-4.91522916158,5.80778947368,5.07333336274,9.8,5.0
1514843100,7.101412933992,-0.129999995232,-4.91395993233,5.308333333329999,5.07333336274,9.8,5.0
1514843400,7.131516866016,-0.115306120746,-4.91277551651,4.82377777778,5.07333336274,9.8,5.0
1514843700,7.230379506406299,-0.09000000357629999,-4.91197955852,4.312,5.07333336274,9.8,5.0
1514844000,7.2914816025903,-0.0667346936403,-4.91034697513,3.79105263158,5.07333336274,9.8,5.0
1514844300,7.443816716200901,-0.0656249995809,-4.9095917915800005,3.28844444444,5.07333336274,9.8,5.0
1514844600,7.445816237598899,-0.0599999986589,-4.90181629998,2.78755555556,5.07333336274,9.8,5.0
1514844900,7.645188468022,-0.257551022102,-4.87543749809,2.2694736842100003,5.07333336274,9.8,5.0
1514845200,7.47111880582,-0.30562500221,-4.84169390737,1.74766666667,5.07333336274,9.8,5.0
1514845500,7.06431972948,-1.82666670221,-1.67065309355,1.32042105263,5.07333336274,9.8,5.0
1514845800,6.937446883596499,-2.75734693177,-0.0274999996065,1.2794444444400002,5.07333336274,9.8,5.0
1514846100,6.9610773914706,-2.8457999563200005,-0.0628775518806,1.27915789474,5.07333336274,9.8,5.0
1514846400,6.855910144612601,-2.9238775992900004,-0.0828367338126,1.28488888889,5.07333336274,9.8,5.0
1514846700,6.850452969322101,-2.98306122605,-0.0955918355921,1.27915789474,5.07333336274,9.8,5.0
1514847000,6.7252733206613,-3.02795912295,-0.045591838591300005,1.27915789474,5.07333336274,9.8,5.0
